,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"업종코드-11차 표준산업분류 연계표
 ※ 귀속 업종코드 ""중분류 94. (인적용역)"" 에 연계된 표준산업분류는 세세분류 코드 끝에 '+'로 표시함
    예) 업종코드 809007 과 연계된 표준산업분류 85622  →미술학원(사업체) 
               업종코드 940925  와 연계된 표준산업분류 85622+  →미술학원 강사(직업)",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,일련번호,,,,,,,,,,,,,,,,,,,,,,,,세부설명,,,
,,"2025년 귀속
업종코드",대분류,대분류,중분류,중분류,소분류,소분류,세분류,세분류,세세분류,연계,"표준산업
분류",대분류,대분류,중분류,중분류,소분류,소분류,세분류,세분류,세세분류,연계,메인,,,,
,1243,730002,M,"전문, 과학 및 기술 서비스업",73,연구개발업,730,자연과학 및 공학 연구개발업,7300,자연과학 연구개발업,농림수산학 및 수의학 연구개발업,1,70112,M,"전문, 과학 및 기술 서비스업",70,연구개발업,701,자연과학 및 공학 연구개발업,7011,자연과학 연구개발업,농림수산학 및 수의학 연구개발업,1,,,,,
,1244,730003,M,"전문, 과학 및 기술 서비스업",73,연구개발업,730,자연과학 및 공학 연구개발업,7300,자연과학 연구개발업,의학 및 약학 연구개발업,1,70113,M,"전문, 과학 및 기술 서비스업",70,연구개발업,701,자연과학 및 공학 연구개발업,7011,자연과학 연구개발업,의학 및 약학 연구개발업,1,,,,,
,1245,730004,M,"전문, 과학 및 기술 서비스업",73,연구개발업,730,자연과학 및 공학 연구개발업,7300,자연과학 연구개발업,기타 자연과학 연구개발업,1,70119,M,"전문, 과학 및 기술 서비스업",70,연구개발업,701,자연과학 및 공학 연구개발업,7011,자연과학 연구개발업,기타 자연과학 연구개발업,1,,,,,
,1246,730005,M,"전문, 과학 및 기술 서비스업",73,연구개발업,730,자연과학 및 공학 연구개발업,7300,공학 연구개발업,전기ㆍ전자공학 연구개발업,1,70121,M,"전문, 과학 및 기술 서비스업",70,연구개발업,701,자연과학 및 공학 연구개발업,7012,공학 연구개발업,전기ㆍ전자공학 연구개발업,1,,,,,
,1247,730006,M,"전문, 과학 및 기술 서비스업",73,연구개발업,730,자연과학 및 공학 연구개발업,7300,공학 연구개발업,기타 공학 연구개발업,1,70129,M,"전문, 과학 및 기술 서비스업",70,연구개발업,701,자연과학 및 공학 연구개발업,7012,공학 연구개발업,기타 공학 연구개발업,1,,,,,
,1248,730007,M,"전문, 과학 및 기술 서비스업",73,연구개발업,730,자연과학 및 공학 연구개발업,7300,자연과학 및 공학 융합 연구개발업,자연과학 및 공학 융합 연구개발업,1,70130,M,"전문, 과학 및 기술 서비스업",70,연구개발업,701,자연과학 및 공학 연구개발업,7013,자연과학 및 공학 융합 연구개발업,자연과학 및 공학 융합 연구개발업,1,,,,,
,1249,730008,M,"전문, 과학 및 기술 서비스업",73,연구개발업,730,인문 및 사회과학 연구개발업,7300,인문 및 사회과학 연구개발업,경제 및 경영학 연구개발업,1,70201,M,"전문, 과학 및 기술 서비스업",70,연구개발업,702,인문 및 사회과학 연구개발업,7020,인문 및 사회과학 연구개발업,경제 및 경영학 연구개발업,1,,,,,
,1250,741101,M,"전문, 과학 및 기술 서비스업",74,전문 서비스업,741,법무관련 서비스업,7411,법무관련 서비스업,변호사업,1,71101,M,"전문, 과학 및 기술 서비스업",71,전문 서비스업,711,법무관련 서비스업,7110,법무관련 서비스업,변호사업,1,,,,,
,1251,741104,M,"전문, 과학 및 기술 서비스업",74,전문 서비스업,741,법무관련 서비스업,7411,법무관련 서비스업,변리사업,1,71102,M,"전문, 과학 및 기술 서비스업",71,전문 서비스업,711,법무관련 서비스업,7110,법무관련 서비스업,변리사업,1,,,,,
,1252,741106,M,"전문, 과학 및 기술 서비스업",74,전문 서비스업,741,법무관련 서비스업,7411,법무관련 서비스업,기타 법무관련 서비스업(공증인),1,71109,M,"전문, 과학 및 기술 서비스업",71,전문 서비스업,711,법무관련 서비스업,7110,법무관련 서비스업,기타 법무관련 서비스업,5,,공증인,,,
,1253,741107,M,"전문, 과학 및 기술 서비스업",74,전문 서비스업,741,법무관련 서비스업,7411,법무관련 서비스업,법무사업,1,71103,M,"전문, 과학 및 기술 서비스업",71,전문 서비스업,711,법무관련 서비스업,7110,법무관련 서비스업,법무사업,1,,,,,
,1254,741108,M,"전문, 과학 및 기술 서비스업",74,전문 서비스업,741,법무관련 서비스업,7411,법무관련 서비스업,기타 법무관련 서비스업(집행관),1,71109,M,"전문, 과학 및 기술 서비스업",71,전문 서비스업,711,법무관련 서비스업,7110,법무관련 서비스업,기타 법무관련 서비스업,5,,집행관,,,
,1255,741109,M,"전문, 과학 및 기술 서비스업",74,전문 서비스업,741,법무관련 서비스업,7411,법무관련 서비스업,기타 법무관련 서비스업,1,71109,M,"전문, 과학 및 기술 서비스업",71,전문 서비스업,711,법무관련 서비스업,7110,법무관련 서비스업,기타 법무관련 서비스업,5,,행정사,,,
,1256,741110,M,"전문, 과학 및 기술 서비스업",74,전문 서비스업,741,법무관련 서비스업,7411,법무관련 서비스업,기타 법무관련 서비스업(노무사),1,71109,M,"전문, 과학 및 기술 서비스업",71,전문 서비스업,711,법무관련 서비스업,7110,법무관련 서비스업,기타 법무관련 서비스업,5,,공인노무사,,,
,1257,741114,M,"전문, 과학 및 기술 서비스업",74,전문 서비스업,741,법무관련 서비스업,7411,법무관련 서비스업,기타 법무관련 서비스업,1,71109,M,"전문, 과학 및 기술 서비스업",71,전문 서비스업,711,법무관련 서비스업,7110,법무관련 서비스업,기타 법무관련 서비스업,5,1,,,,
,1258,741201,M,"전문, 과학 및 기술 서비스업",74,전문 서비스업,741,회계 및 세무관련 서비스업,7412,회계 및 세무관련 서비스업,세무사업,1,71202,M,"전문, 과학 및 기술 서비스업",71,전문 서비스업,712,회계 및 세무관련 서비스업,7120,회계 및 세무관련 서비스업,세무사업,2,1,,,,
,1259,741202,M,"전문, 과학 및 기술 서비스업",74,전문 서비스업,741,회계 및 세무관련 서비스업,7412,회계 및 세무관련 서비스업,공인회계사업,1,71201,M,"전문, 과학 및 기술 서비스업",71,전문 서비스업,712,회계 및 세무관련 서비스업,7120,회계 및 세무관련 서비스업,공인회계사업,2,1,,,,
,1260,741203,M,"전문, 과학 및 기술 서비스업",74,전문 서비스업,741,회계 및 세무관련 서비스업,7412,회계 및 세무관련 서비스업,세무사업(기장대리),2,71202,M,"전문, 과학 및 기술 서비스업",71,전문 서비스업,712,회계 및 세무관련 서비스업,7120,회계 및 세무관련 서비스업,세무사업,2,,세무사의 기장대리 보수,,,
,1260,741203,M,"전문, 과학 및 기술 서비스업",74,전문 서비스업,741,회계 및 세무관련 서비스업,7412,회계 및 세무관련 서비스업,기타 회계 관련 서비스업,2,71209,M,"전문, 과학 및 기술 서비스업",71,전문 서비스업,712,회계 및 세무관련 서비스업,7120,회계 및 세무관련 서비스업,기타 회계 관련 서비스업,2,2,기장대리 보수(세무사 제외),,,
,1261,741204,M,"전문, 과학 및 기술 서비스업",74,전문 서비스업,741,회계 및 세무관련 서비스업,7412,회계 및 세무관련 서비스업,공인회계사업(기장대리),2,71201,M,"전문, 과학 및 기술 서비스업",71,전문 서비스업,712,회계 및 세무관련 서비스업,7120,회계 및 세무관련 서비스업,공인회계사업,2,,공인회계사의 기장대리 보수,,,
,1261,741204,M,"전문, 과학 및 기술 서비스업",74,전문 서비스업,741,회계 및 세무관련 서비스업,7412,회계 및 세무관련 서비스업,기타 회계 관련 서비스업,2,71209,M,"전문, 과학 및 기술 서비스업",71,전문 서비스업,712,회계 및 세무관련 서비스업,7120,회계 및 세무관련 서비스업,기타 회계 관련 서비스업,2,2,기장대리 보수(공인회계사 제외),,,
,1262,741300,M,"전문, 과학 및 기술 서비스업",74,전문 서비스업,741,시장 조사 및 여론 조사업,7413,시장 조사 및 여론 조사업,시장 조사 및 여론 조사업,1,71400,M,"전문, 과학 및 기술 서비스업",71,전문 서비스업,714,시장 조사 및 여론 조사업,7140,시장 조사 및 여론 조사업,시장 조사 및 여론 조사업,1,,,,,
,1263,741400,M,"전문, 과학 및 기술 서비스업",74,전문 서비스업,741,회사 본부 및 경영 컨설팅 서비스업,7414,경영 컨설팅 및 공공 관계 서비스업,경영 컨설팅업,1,71531,M,"전문, 과학 및 기술 서비스업",71,전문 서비스업,715,회사본부 및 경영 컨설팅 서비스업,7153,경영 컨설팅 및 공공 관계 서비스업,경영 컨설팅업,2,1,,,,
,1264,741401,M,"전문, 과학 및 기술 서비스업",74,전문 서비스업,741,회사 본부 및 경영 컨설팅 서비스업,7414,경영 컨설팅 및 공공 관계 서비스업,경영 컨설팅업(경영지도사),1,71531,M,"전문, 과학 및 기술 서비스업",71,전문 서비스업,715,회사본부 및 경영 컨설팅 서비스업,7153,경영 컨설팅 및 공공 관계 서비스업,경영 컨설팅업,2,,경영지도사,,,
,1265,741402,P,교육서비스업,74,교육 서비스업,741,기타 교육기관,7414,직원 훈련기관,직원 훈련기관,1,85650,P,교육 서비스업,85,교육 서비스업,856,기타 교육기관,8565,직원 훈련기관,직원 훈련기관,1,,,,,
,1266,741403,M,"전문, 과학 및 기술 서비스업",74,전문 서비스업,741,회사 본부 및 경영 컨설팅 서비스업,7414,경영 컨설팅 및 공공 관계 서비스업,공공관계 서비스업,1,71532,M,"전문, 과학 및 기술 서비스업",71,전문 서비스업,715,회사본부 및 경영 컨설팅 서비스업,7153,경영 컨설팅 및 공공 관계 서비스업,공공관계 서비스업,1,,,,,
,1267,742101,M,"전문, 과학 및 기술 서비스업",74,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",742,기타 과학기술 서비스업,7421,"측량, 지질 조사 및 지도 제작업",측량업,1,72921,M,"전문, 과학 및 기술 서비스업",72,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",729,기타 과학기술 서비스업,7292,"측량, 지질 조사 및 지도 제작업",측량업,1,,,,,
,1268,742102,M,"전문, 과학 및 기술 서비스업",74,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",742,기타 과학기술 서비스업,7421,"측량, 지질 조사 및 지도 제작업",지질 조사·탐사 및 지도 제작업,1,72923,M,"전문, 과학 및 기술 서비스업",72,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",729,기타 과학기술 서비스업,7292,"측량, 지질 조사 및 지도 제작업",지질 조사·탐사 및 지도 제작업,2,,,,,
,1269,742103,M,"전문, 과학 및 기술 서비스업",74,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",742,"건축 기술, 엔지니어링 및 관련 기술 서비스업",7421,건축 및 조경 설계 서비스업,건축 설계 및 관련 서비스업,1,72111,M,"전문, 과학 및 기술 서비스업",72,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",721,"건축 기술, 엔지니어링 및 관련 기술 서비스업",7211,건축 및 조경 설계 서비스업,건축 설계 및 관련 서비스업,2,1,,,,
,1270,742104,M,"전문, 과학 및 기술 서비스업",74,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",742,"건축 기술, 엔지니어링 및 관련 기술 서비스업",7421,엔지니어링 서비스업,기타 엔지니어링 서비스업,1,72129,M,"전문, 과학 및 기술 서비스업",72,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",721,"건축 기술, 엔지니어링 및 관련 기술 서비스업",7212,엔지니어링 서비스업,기타 엔지니어링 서비스업,1,,,,,
,1271,742105,M,"전문, 과학 및 기술 서비스업",74,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",742,"건축 기술, 엔지니어링 및 관련 기술 서비스업",7421,건축 및 조경 설계 서비스업,건축 설계 및 관련 서비스업(건축사),1,72111,M,"전문, 과학 및 기술 서비스업",72,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",721,"건축 기술, 엔지니어링 및 관련 기술 서비스업",7211,건축 및 조경 설계 서비스업,건축 설계 및 관련 서비스업,2,,건축사,,,
,1272,742106,M,"전문, 과학 및 기술 서비스업",74,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",742,"건축 기술, 엔지니어링 및 관련 기술 서비스업",7421,엔지니어링 서비스업,건물 및 토목 엔지니어링 서비스업(기술사),1,72121,M,"전문, 과학 및 기술 서비스업",72,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",721,"건축 기술, 엔지니어링 및 관련 기술 서비스업",7212,엔지니어링 서비스업,건물 및 토목 엔지니어링 서비스업,2,,기술사,,,
,1273,742107,M,"전문, 과학 및 기술 서비스업",74,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",742,"건축 기술, 엔지니어링 및 관련 기술 서비스업",7421,건축 및 조경 설계 서비스업,도시 계획 및 조경 설계 서비스업,1,72112,M,"전문, 과학 및 기술 서비스업",72,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",721,"건축 기술, 엔지니어링 및 관련 기술 서비스업",7211,건축 및 조경 설계 서비스업,도시 계획 및 조경 설계 서비스업,1,,,,,
,1274,742108,M,"전문, 과학 및 기술 서비스업",74,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",742,기타 과학기술 서비스업,7421,"측량, 지질 조사 및 지도 제작업",제도업,1,72922,M,"전문, 과학 및 기술 서비스업",72,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",729,기타 과학기술 서비스업,7292,"측량, 지질 조사 및 지도 제작업",제도업,1,,,,,
,1275,742109,M,"전문, 과학 및 기술 서비스업",74,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",742,"건축 기술, 엔지니어링 및 관련 기술 서비스업",7421,엔지니어링 서비스업,건물 및 토목 엔지니어링 서비스업,1,72121,M,"전문, 과학 및 기술 서비스업",72,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",721,"건축 기술, 엔지니어링 및 관련 기술 서비스업",7212,엔지니어링 서비스업,건물 및 토목 엔지니어링 서비스업,2,1,,,,
,1276,742110,M,"전문, 과학 및 기술 서비스업",74,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",742,"건축 기술, 엔지니어링 및 관련 기술 서비스업",7421,엔지니어링 서비스업,환경 관련 엔지니어링 서비스업,1,72122,M,"전문, 과학 및 기술 서비스업",72,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",721,"건축 기술, 엔지니어링 및 관련 기술 서비스업",7212,엔지니어링 서비스업,환경 관련 엔지니어링 서비스업,1,,,,,
,1277,742113,M,"전문, 과학 및 기술 서비스업",74,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",742,기타 과학기술 서비스업,7421,"측량, 지질 조사 및 지도 제작업",지질 조사·탐사 및 지도 제작업,1,72923,M,"전문, 과학 및 기술 서비스업",72,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",729,기타 과학기술 서비스업,7292,"측량, 지질 조사 및 지도 제작업",지질 조사·탐사 및 지도 제작업,2,,,,,
,1278,742201,M,"전문, 과학 및 기술 서비스업",74,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",742,기타 과학기술 서비스업,7422,"기술 시험, 검사 및 분석업","기타 기술 시험, 검사 및 분석업",1,72919,M,"전문, 과학 및 기술 서비스업",72,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",729,기타 과학기술 서비스업,7291,"기술 시험, 검사 및 분석업","기타 기술 시험, 검사 및 분석업",2,1,,,,
,1279,742202,M,"전문, 과학 및 기술 서비스업",74,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",742,기타 과학기술 서비스업,7422,"기술 시험, 검사 및 분석업","기타 기술 시험, 검사 및 분석업(기술지도사)",1,72919,M,"전문, 과학 및 기술 서비스업",72,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",729,기타 과학기술 서비스업,7291,"기술 시험, 검사 및 분석업","기타 기술 시험, 검사 및 분석업",2,,기술지도사,,,
,1280,742203,M,"전문, 과학 및 기술 서비스업",74,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",742,기타 과학기술 서비스업,7422,"기술 시험, 검사 및 분석업",물질 성분 검사 및 분석업,1,72911,M,"전문, 과학 및 기술 서비스업",72,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",729,기타 과학기술 서비스업,7291,"기술 시험, 검사 및 분석업",물질 성분 검사 및 분석업,1,,,,,
,1281,743001,M,"전문, 과학 및 기술 서비스업",74,전문 서비스업,743,광고업,7430,기타 광고업,옥외 광고업,1,71391,M,"전문, 과학 및 기술 서비스업",71,전문 서비스업,713,광고업,7139,기타 광고업,옥외 광고업,1,,,,,
,1282,743002,M,"전문, 과학 및 기술 서비스업",74,전문 서비스업,743,광고업,7430,광고 대행업,광고 대행업,1,71310,M,"전문, 과학 및 기술 서비스업",71,전문 서비스업,713,광고업,7131,광고 대행업,광고 대행업,1,,,,,
,1283,743003,M,"전문, 과학 및 기술 서비스업",74,전문 서비스업,743,광고업,7430,기타 광고업,그 외 기타 광고 관련 서비스업,1,71399,M,"전문, 과학 및 기술 서비스업",71,전문 서비스업,713,광고업,7139,기타 광고업,그 외 기타 광고 관련 서비스업,2,,,,,
,1284,743004,M,"전문, 과학 및 기술 서비스업",74,전문 서비스업,743,광고업,7430,기타 광고업,"광고물 문안, 도안, 설계 등 작성업",1,71392,M,"전문, 과학 및 기술 서비스업",71,전문 서비스업,713,광고업,7139,기타 광고업,"광고물 문안, 도안, 설계 등 작성업",1,,,,,
,1285,743005,M,"전문, 과학 및 기술 서비스업",74,전문 서비스업,743,광고업,7430,기타 광고업,그 외 기타 광고 관련 서비스업,1,71399,M,"전문, 과학 및 기술 서비스업",71,전문 서비스업,713,광고업,7139,기타 광고업,그 외 기타 광고 관련 서비스업,2,1,,,,
,1286,749100,N,"사업시설 관리, 사업 지원 및 임대 서비스업",74,사업 지원 서비스업,749,고용 알선 및 인력 공급업,7491,고용 알선업,고용 알선업,1,75110,N,"사업시설 관리, 사업 지원 및 임대 서비스업",75,사업 지원 서비스업,751,고용 알선 및 인력 공급업,7511,고용 알선업,고용 알선업,1,,,,,
,1287,749101,N,"사업시설 관리, 사업 지원 및 임대 서비스업",74,사업 지원 서비스업,749,고용 알선 및 인력 공급업,7491,인력 공급업,임시 및 일용 인력 공급업,1,75121,N,"사업시설 관리, 사업 지원 및 임대 서비스업",75,사업 지원 서비스업,751,고용 알선 및 인력 공급업,7512,인력 공급업,임시 및 일용 인력 공급업,1,,,,,
,1288,749102,N,"사업시설 관리, 사업 지원 및 임대 서비스업",74,사업 지원 서비스업,749,고용 알선 및 인력 공급업,7491,인력 공급업,상용 인력 공급 및 인사관리 서비스업,1,75122,N,"사업시설 관리, 사업 지원 및 임대 서비스업",75,사업 지원 서비스업,751,고용 알선 및 인력 공급업,7512,인력 공급업,상용 인력 공급 및 인사관리 서비스업,1,,,,,
,1289,749200,N,"사업시설 관리, 사업 지원 및 임대 서비스업",74,사업 지원 서비스업,749,"경비, 경호 및 탐정업",7492,경비 및 경호 서비스업,경비 및 경호 서비스업,1,75310,N,"사업시설 관리, 사업 지원 및 임대 서비스업",75,사업 지원 서비스업,753,"경비, 경호 및 탐정업",7531,경비 및 경호 서비스업,경비 및 경호 서비스업,1,,,,,
,1290,749201,N,"사업시설 관리, 사업 지원 및 임대 서비스업",74,사업 지원 서비스업,749,"경비, 경호 및 탐정업",7492,보안 시스템 서비스업,보안 시스템 서비스업,1,75320,N,"사업시설 관리, 사업 지원 및 임대 서비스업",75,사업 지원 서비스업,753,"경비, 경호 및 탐정업",7532,보안 시스템 서비스업,보안 시스템 서비스업,1,,,,,
,1291,749300,N,"사업시설 관리, 사업 지원 및 임대 서비스업",74,사업시설 관리 및 조경 서비스업,749,건물ㆍ산업설비 청소 및 방제 서비스업,7493,건물 및 산업설비 청소업,건축물 일반 청소업,1,74211,N,"사업시설 관리, 사업 지원 및 임대 서비스업",74,사업시설 관리 및 조경 서비스업,742,건물ㆍ산업설비 청소 및 방제 서비스업,7421,건물 및 산업설비 청소업,건축물 일반 청소업,1,,,,,
,1292,749301,E,"수도, 하수 및 폐기물 처리, 원료 재생업",74,"하수, 폐수 및 분뇨 처리업",749,"하수, 폐수 및 분뇨 처리업",7493,하수 및 폐수 처리업,하수 처리업,1,37011,E,"수도, 하수 및 폐기물 처리, 원료 재생업",37,"하수, 폐수 및 분뇨 처리업",370,"하수, 폐수 및 분뇨 처리업",3701,하수 및 폐수 처리업,하수 처리업,2,,하수도관 청소,,,
,1293,749302,N,"사업시설 관리, 사업 지원 및 임대 서비스업",74,사업시설 관리 및 조경 서비스업,749,건물ㆍ산업설비 청소 및 방제 서비스업,7493,"소독, 구충 및 방제 서비스업","소독, 구충 및 방제 서비스업",1,74220,N,"사업시설 관리, 사업 지원 및 임대 서비스업",74,사업시설 관리 및 조경 서비스업,742,건물ㆍ산업설비 청소 및 방제 서비스업,7422,"소독, 구충 및 방제 서비스업","소독, 구충 및 방제 서비스업",1,,,,,
,1294,749303,N,"사업시설 관리, 사업 지원 및 임대 서비스업",74,사업시설 관리 및 조경 서비스업,749,조경관리 및 유지 서비스업,7493,조경관리 및 유지 서비스업,조경관리 및 유지 서비스업,1,74300,N,"사업시설 관리, 사업 지원 및 임대 서비스업",74,사업시설 관리 및 조경 서비스업,743,조경관리 및 유지 서비스업,7430,조경관리 및 유지 서비스업,조경관리 및 유지 서비스업,1,,,,,
,1295,749400,M,"전문, 과학 및 기술 서비스업",74,"기타 전문, 과학 및 기술 서비스업",749,사진 촬영 및 처리업,7494,사진 촬영 및 처리업,인물 사진 및 행사용 영상 촬영업,1,73301,M,"전문, 과학 및 기술 서비스업",73,"기타 전문, 과학 및 기술 서비스업",733,사진 촬영 및 처리업,7330,사진 촬영 및 처리업,인물 사진 및 행사용 영상 촬영업,2,1,,,,
,1296,749401,S,"협회 및 단체, 수리 및 기타 개인 서비스업",74,기타 개인 서비스업,749,그 외 기타 개인 서비스업,7494,그 외 기타 분류 안된 개인 서비스업,그 외 기타 달리 분류되지 않은 개인 서비스업,1,96999,S,"협회 및 단체, 수리 및 기타 개인 서비스업",96,기타 개인 서비스업,969,그 외 기타 개인 서비스업,9699,그 외 기타 분류 안된 개인 서비스업,그 외 기타 달리 분류되지 않은 개인 서비스업,5,,즉석 자동사진촬영기 운영,,,
,1297,749402,M,"전문, 과학 및 기술 서비스업",74,"기타 전문, 과학 및 기술 서비스업",749,사진 촬영 및 처리업,7494,사진 촬영 및 처리업,상업용 사진 촬영업,1,73302,M,"전문, 과학 및 기술 서비스업",73,"기타 전문, 과학 및 기술 서비스업",733,사진 촬영 및 처리업,7330,사진 촬영 및 처리업,상업용 사진 촬영업,1,,,,,
,1298,749403,M,"전문, 과학 및 기술 서비스업",74,"기타 전문, 과학 및 기술 서비스업",749,사진 촬영 및 처리업,7494,사진 촬영 및 처리업,사진 처리업,1,73303,M,"전문, 과학 및 기술 서비스업",73,"기타 전문, 과학 및 기술 서비스업",733,사진 촬영 및 처리업,7330,사진 촬영 및 처리업,사진 처리업,1,,,,,
,1299,749500,N,"사업시설 관리, 사업 지원 및 임대 서비스업",74,사업 지원 서비스업,749,기타 사업 지원 서비스업,7495,그 외 기타 사업 지원 서비스업,포장 및 충전업,1,75994,N,"사업시설 관리, 사업 지원 및 임대 서비스업",75,사업 지원 서비스업,759,기타 사업 지원 서비스업,7599,그 외 기타 사업 지원 서비스업,포장 및 충전업,2,1,,,,
,1300,749601,N,"사업시설 관리, 사업 지원 및 임대 서비스업",74,사업 지원 서비스업,749,기타 사업 지원 서비스업,7496,그 외 기타 사업 지원 서비스업,그 외 기타 분류 안된 사업 지원 서비스업,1,75999,N,"사업시설 관리, 사업 지원 및 임대 서비스업",75,사업 지원 서비스업,759,기타 사업 지원 서비스업,7599,그 외 기타 사업 지원 서비스업,그 외 기타 분류 안된 사업 지원 서비스업,7,,종이재단 지원 서비스,,,
,1301,749602,N,"사업시설 관리, 사업 지원 및 임대 서비스업",74,사업 지원 서비스업,749,기타 사업 지원 서비스업,7496,그 외 기타 사업 지원 서비스업,그 외 기타 분류 안된 사업 지원 서비스업,1,75999,N,"사업시설 관리, 사업 지원 및 임대 서비스업",75,사업 지원 서비스업,759,기타 사업 지원 서비스업,7599,그 외 기타 사업 지원 서비스업,그 외 기타 분류 안된 사업 지원 서비스업,7,,"해태건조, 마세크탄(조개탄) 도급가공, 갈포가공",,,
,1302,749603,N,"사업시설 관리, 사업 지원 및 임대 서비스업",74,사업 지원 서비스업,749,기타 사업 지원 서비스업,7496,그 외 기타 사업 지원 서비스업,그 외 기타 분류 안된 사업 지원 서비스업,1,75999,N,"사업시설 관리, 사업 지원 및 임대 서비스업",75,사업 지원 서비스업,759,기타 사업 지원 서비스업,7599,그 외 기타 사업 지원 서비스업,그 외 기타 분류 안된 사업 지원 서비스업,7,,선박 임가공,,,
,1303,749604,N,"사업시설 관리, 사업 지원 및 임대 서비스업",74,사업 지원 서비스업,749,기타 사업 지원 서비스업,7496,그 외 기타 사업 지원 서비스업,그 외 기타 분류 안된 사업 지원 서비스업(기타임가공),1,75999,N,"사업시설 관리, 사업 지원 및 임대 서비스업",75,사업 지원 서비스업,759,기타 사업 지원 서비스업,7599,그 외 기타 사업 지원 서비스업,그 외 기타 분류 안된 사업 지원 서비스업,7,,기타 임가공,,,
,1304,749609,N,"사업시설 관리, 사업 지원 및 임대 서비스업",74,사업 지원 서비스업,749,기타 사업 지원 서비스업,7496,그 외 기타 사업 지원 서비스업,온라인 활용 마케팅 및 관련 사업지원 서비스업,2,75995,N,"사업시설 관리, 사업 지원 및 임대 서비스업",75,사업 지원 서비스업,759,기타 사업 지원 서비스업,7599,그 외 기타 사업 지원 서비스업,온라인 활용 마케팅 및 관련 사업지원 서비스업,3,1,,,,
,1304,749609,N,"사업시설 관리, 사업 지원 및 임대 서비스업",74,사업 지원 서비스업,749,기타 사업 지원 서비스업,7496,그 외 기타 사업 지원 서비스업,그 외 기타 분류 안된 사업 지원 서비스업,2,75999,N,"사업시설 관리, 사업 지원 및 임대 서비스업",75,사업 지원 서비스업,759,기타 사업 지원 서비스업,7599,그 외 기타 사업 지원 서비스업,그 외 기타 분류 안된 사업 지원 서비스업,7,1,,,,
,1305,749901,N,"사업시설 관리, 사업 지원 및 임대 서비스업",74,사업 지원 서비스업,749,기타 사업 지원 서비스업,7499,사무 지원 서비스업,문서 작성 및 복사업,1,75911,N,"사업시설 관리, 사업 지원 및 임대 서비스업",75,사업 지원 서비스업,759,기타 사업 지원 서비스업,7591,사무 지원 서비스업,문서 작성 및 복사업,3,,속기사,,,
,1306,749902,M,"전문, 과학 및 기술 서비스업",74,"기타 전문, 과학 및 기술 서비스업",749,"그 외 기타 전문, 과학 및 기술 서비스업",7499,"그 외 기타 전문, 과학 및 기술 서비스업",번역 및 통역 서비스업,1,73902,M,"전문, 과학 및 기술 서비스업",73,"기타 전문, 과학 및 기술 서비스업",739,"그 외 기타 전문, 과학 및 기술 서비스업",7390,"그 외 기타 전문, 과학 및 기술 서비스업",번역 및 통역 서비스업,1,,,,,
,1307,749903,M,"전문, 과학 및 기술 서비스업",74,"기타 전문, 과학 및 기술 서비스업",749,"그 외 기타 전문, 과학 및 기술 서비스업",7499,"그 외 기타 전문, 과학 및 기술 서비스업",사업 및 무형 재산권 중개업,1,73903,M,"전문, 과학 및 기술 서비스업",73,"기타 전문, 과학 및 기술 서비스업",739,"그 외 기타 전문, 과학 및 기술 서비스업",7390,"그 외 기타 전문, 과학 및 기술 서비스업",사업 및 무형 재산권 중개업,2,2,사업 재산권 중개업,,,
,1308,749904,K,금융 및 보험업,74,금융 및 보험관련 서비스업,749,보험 및 연금관련 서비스업,7499,보험 및 연금관련 서비스업,손해 사정업,1,66201,K,금융 및 보험업,66,금융 및 보험관련 서비스업,662,보험 및 연금관련 서비스업,6620,보험 및 연금관련 서비스업,손해 사정업,1,,,,,
